SourcePort,DestinationPort,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,Label
39511.491808211926,443.0,17.167673541878177,31689.9105850813,1845.48605024234,34183.14972673231,1997.764407900188,1
44158.51300055649,443.0,0.0217550917164714,128.0,5883.761487624926,74.0,3401.5496100331607,1
52522.0,443.0,0.310131,4219.0,13603.928662403952,5443.0,17550.64795199448,1
54558.5264399622,443.0,0.4035130487219087,1784.0517038679627,4636.145012614685,4542.015863618874,11750.106994812772,1
56030.88620636316,443.0,0.1123065854378144,1544.0,13794.033255780749,1796.0,16045.391015143929,1
47648.39518429215,443.0,118.0163368445453,513.0,4.346855814342142,328.1735136067813,2.78074656694641,1
51223.0,443.0,30.10669,1755.0,58.292691757214094,4670.0,155.11502592945288,1
443.0,41708.0,3.1e-05,105.0,3387096.7741935486,66.0,2129032.258064516,1
50994.0,443.0,0.071856,987.0,13735.804943219771,6055.0,84265.75372968159,1
52149.09890709675,443.0,5.740012714842389,1809.0,336.72970982351563,4468.1209105909375,832.1647115624642,1
44010.0,443.0,0.135605,4473.0,32985.50938387228,5696.0,42004.35087201799,1
43081.88863221152,443.0,0.2549785530337182,4149.76615863238,16274.946425972696,5659.5787205099605,22196.30097646467,1
52545.50893419166,443.0,4.174871500583187,498.0,119.28649479309895,353.0,84.55448325695569,1
53518.0,443.0,0.025219,171.0,6780.601927118441,105.0,4163.527499107816,1
49158.223372550085,443.0,1.5217895995100623,1053.0,691.9484807039978,6121.0,4022.238034557616,1
51624.0,443.0,0.015396,171.0,11106.780982073264,105.0,6819.953234606392,1
47077.55146229434,443.0,0.1028034400407816,2599.5105776243627,25286.21302062127,3412.042310497451,33189.892061355706,1
35578.0,443.0,0.024928,171.0,6859.756097560976,105.0,4212.130937098845,1
46719.57080499801,443.0,0.1679619341570129,4814.13346652684,28663.674896263357,6042.757606028828,35978.200788951515,1
55359.93684626618,443.0,44.69059348018041,10704.622289785402,346.46020781395725,9546.075913341898,290.9069161494815,1
44002.0,443.0,0.229415,4449.0,19392.80343482336,6259.0,27282.435760521323,1
41502.72943642841,443.0,0.0688188731193776,171.0,2484.79269421017,171.0,2484.79269421017,1
41522.0,443.0,0.110994,2313.0,20838.964268338827,2477.0,22316.52161378093,1
443.0,46609.90436788288,4.126096772703431,353.0,85.5549691869063,393.0,95.249583259077,1
42079.24696482399,443.0,0.0155926518366818,171.0,10966.75639907239,105.0,6733.97322750059,1
443.0,49379.54463484014,3.3e-05,93.0,2818181.818181818,54.0,1636363.6363636365,1
56406.84959965196,443.0,1.1964123630385153,5292.0,4434.013697722582,6689.559846462888,5605.009055954382,1
40956.0,443.0,0.093514,2691.0,28776.43989135317,3286.0,35139.123553692494,1
443.0,44276.0,51.276731,50071.0,976.4858060081872,27694.0,540.0890318066492,1
50829.026235622376,443.0,30.604519405471137,12318.328581148782,491.9170017850341,12735.441184298576,503.20203660772177,1
34254.0,443.0,0.021852,128.0,5857.587406187077,74.0,3386.417719201904,1
40017.812210806085,443.0,24.842228506873397,10120.491983410888,644.9099710124901,14668.361671582712,892.8267783242345,1
45054.0,443.0,0.243363,4574.0,18794.96883256699,6193.0,25447.58241803396,1
43840.0,443.0,0.096508,2419.0,25065.27956231608,2795.0,28961.329630704196,1
49023.98489816483,443.0,177.0009982337474,618.0,3.491505732549597,381.0,2.152530233173781,1
58844.7508101951,443.0,28.535156062446525,1651.2324923144768,63.84214931854535,1283.634974340757,48.71604320008152,1
46056.0,443.0,0.02537,128.0,5045.329128892393,74.0,2916.8309026409142,1
51024.18200687967,443.0,177.00118322439508,618.0,3.4915020834438564,381.0,2.1525279834823774,1
443.0,44919.91440436937,4.069594313226025,353.0,86.74432427920253,393.0,96.57370946664756,1
443.0,41708.0,1.9e-05,105.0,5526315.789473684,66.0,3473684.210526316,1
46192.32394624096,443.0,4.209419162520571,432.0,102.66363840080412,353.0,83.8895008228793,1
41763.41169203077,443.0,118.01642872085476,513.0,4.346852430296058,315.0,2.669119913339684,1
443.0,44194.83372996894,4.321787666210708,353.0,81.69582610103424,393.0,90.9531435062506,1
64368.367009316,443.0,5.060426903247896,2130.39576266444,431.5556151182057,4850.788498660623,982.79205744407,1
45177.491627417374,443.0,0.1403462927589306,4785.221451247656,34105.444019790324,5770.032735043659,41121.748133568864,1
40096.0,443.0,4.054015,432.0,106.56102653788898,353.0,87.07417214785835,1
51976.6529842698,443.0,63.34517130376308,628.6817173032167,9.924834842492682,458.0,7.23022802356777,1
46084.0,443.0,4.23804,498.0,117.50714953138716,353.0,83.29322045096319,1
443.0,44098.0,4.288817,353.0,82.30707908497843,327.0,76.2448013053483,1
44831.95715571202,443.0,0.0155881087308728,171.0,10969.900391413228,105.0,6735.903749113386,1
443.0,41627.76540581588,4.489149549093467e-05,105.0,2339087.360329222,66.0,1470283.483635511,1
59670.0,443.0,0.564127,2344.0,4155.092736210109,7795.0,13817.810528480288,1
41023.53513224126,443.0,43.69336384366231,21663.658561457025,495.8098738718687,24475.15128020348,560.1559734503263,1
443.0,43997.17926054596,4.093741861353868,353.0,86.22932581138028,327.0,79.8781573380208,1
54106.1474861086,443.0,50.27910880857382,47362.73215267071,960.1469419355832,90956.45148102866,1836.3051462663668,1
49597.41359933649,443.0,4.210547560753138,432.0,102.60002877330302,353.0,83.83752351151846,1
49038.0,443.0,118.016134,513.0,4.346863285658891,381.0,3.228372147828533,1
53312.71841645653,443.0,1.2732633102353326,12279.24478112617,9646.98895794438,17870.94031216228,14040.559515835528,1
51137.15161548952,443.0,30.26769158593352,1755.0,57.98267082643516,4566.393538041943,150.8666822453258,1
41916.52587472397,443.0,4.11512114805601,504.3104966876709,122.53731209592692,353.0,85.7895730827872,1
443.0,41708.0,4.353903361293649e-05,105.0,2411945.8090072246,66.0,1516080.222804541,1
43528.0,443.0,4.109785,498.0,121.17422200918053,353.0,85.89257102257174,1
44637.666140991954,443.0,0.2671613511253647,4310.6279366930485,16135.061174149188,5556.361105046827,20796.11301891892,1
57256.54037785022,443.0,1.4390911809670643,13240.351279044544,9200.518809342057,19149.76568222949,13306.874750154502,1
41115.15233831231,443.0,5.994712780210034,11252.826305384093,2071.859299716401,19191.58375155688,3540.6583207781414,1
46311.73926273528,443.0,0.2637828493330969,4574.0,17340.39387331607,6097.996760154057,23117.6316418282,1
44036.0,443.0,4.107785,498.0,121.23321936274658,353.0,85.93439043182639,1
59908.0,443.0,0.024821,55.0,2215.8655976793843,66.0,2659.038717215261,1
48760.0,443.0,4.062515,498.0,122.58416276616823,353.0,86.8919868603562,1
42197.84335680924,443.0,0.0635226303662295,171.0,2692.8080150625806,171.0,2692.8080150625806,1
443.0,49350.0,177.00153276421295,279.0,1.5762575365474072,534.0,3.0169230269401988,1
47128.42745135967,443.0,122.09751064729056,513.0,4.201739028269841,435.0052269882233,3.562356654761419,1
43575.79076022772,443.0,118.01624512568227,513.0,4.346859192594152,368.8491812524413,3.12541028126977,1
59536.424785855525,443.0,5.977892303646854,1701.0,284.5496677498176,1175.0,196.5584124668052,1
44434.0,443.0,118.016267,513.0,4.346858386903561,381.0,3.228368509571651,1
48964.99472640697,443.0,0.2207259469864407,4514.575195423593,20492.47529625125,6005.069726813253,27234.48943395195,1
61070.0,443.0,9.419138,8070.0,856.7662985721198,9186.0,975.24847815161,1
44550.0,443.0,4.140744,432.0,104.32907709339192,353.0,85.25038012492442,1
41647.708922391845,443.0,177.00134325822725,618.0,3.491498926641241,315.0,1.779647511152089,1
42410.00289912235,443.0,0.0957220271073636,2419.0,25271.092216708952,2795.0,29199.133007731096,1
49288.41163591269,443.0,1.410647868939643,13032.533938067623,9238.679285512058,18950.10509852878,13433.634745767264,1
443.0,47514.45288663455,4.189550327017781,353.0,84.27319250740207,393.0,93.82256276319836,1
47167.92035265143,443.0,0.2039432037446804,4033.090385276396,19775.38458598189,5529.841520185367,27116.92081218649,1
51099.73056315919,443.0,0.0691569699458402,951.0,13751.325460374095,6055.0,87554.4433886069,1
46967.43934228716,443.0,0.0567237701398004,171.0,3014.6896423805847,171.0,3014.6896423805847,1
48241.45113048453,443.0,59.02541615377032,342.0,5.794114167866158,276.0,4.6759517845937415,1
50705.84363406462,443.0,0.0736468348188555,1036.9620767867857,14472.78865237766,5685.617555123621,76836.16188511509,1
44449.55359533501,443.0,0.1547585767936096,2864.2585546276723,18467.94756290157,3207.112886922599,20736.746629003384,1
41682.212444621946,443.0,59.01602050820123,342.0,5.795036619805772,245.362666134166,4.157559875480634,1
61383.580299483045,443.0,100.72389126898176,36793.08755113283,370.8668082388974,38243.41422479098,383.93948157133,1
46593.47703810527,443.0,0.5107149193693243,1956.0,3831.014486986658,4365.766553933639,8550.788318868636,1
50757.0,443.0,30.124876,1647.0,54.67242421180423,1295.0,42.987728812560086,1
38354.94772801509,443.0,0.0251028848936217,171.0,6812.450710225673,105.0,4183.083769436817,1
443.0,49398.0,3.3e-05,93.0,2818181.818181818,54.0,1636363.6363636365,1
45468.496231598685,443.0,0.0156477357624182,171.0,10928.104947763795,105.0,6710.23988020584,1
443.0,42718.526788411145,4.145604515513371,353.0,85.17067740345179,327.0,78.89748303379244,1
443.0,49325.50427993314,3.2e-05,93.0,2906250.0,54.0,1687500.0,1
33365.258954468605,443.0,0.0217471187318719,128.0,5885.83990906552,74.0,3402.7511974285044,1
47285.90896568329,443.0,118.01618391825278,614.659310054241,5.2082628730665,378.90013774838,3.2105777748679127,1
61350.45721118631,443.0,6.830893278708271,1809.0,284.5571013540441,4421.030438261485,696.383773920598,1
45498.23672697639,443.0,0.0155201745004074,171.0,11017.918735009023,105.0,6765.388696935366,1
58059.26505279493,443.0,116.39513320792328,49257.03381802424,425.5334791834703,50893.722572423816,439.6531647583025,1
42706.50436248077,443.0,4.09819723010235,498.0,121.5235506886724,353.0,86.14018753634808,1
64088.610600011314,443.0,5.146448821096204,5456.328277846687,1060.751777041369,8203.224037756507,1594.9120724428378,1
49335.30763548658,443.0,0.0675334531100094,171.0,2532.196491680296,171.0,2532.196491680296,1
42528.44295354543,443.0,1.1145279136899833,5761.0,5171.200631068035,8066.270778239786,7240.454380642051,1
443.0,46270.87666523584,4.068021257878344,353.0,86.77637672114692,393.0,96.60939391334487,1
51864.55765877793,443.0,30.099762762274057,1713.0,56.9107481991115,4657.779924050711,154.7447806893266,1
53553.30582336939,443.0,117.45694356424482,123898.34710490864,1059.474257417488,148120.7354618573,1267.112344835317,1
51201.55903623865,443.0,0.068285309347548,171.0,2504.2404582054864,171.0,2504.2404582054864,1
51842.0,443.0,122.103709,513.0,4.201346578259961,437.0,3.5789248629621886,1
49538.11927281823,443.0,0.9147999772155356,2136.0,2457.757753231833,4750.871887729656,5448.436204011248,1
43435.11189651373,443.0,4.338498749029695,432.0,99.73886927310774,353.0,81.49958530881257,1
45025.4493293603,443.0,4.256311692821317,498.0,117.07600355639798,353.0,82.98760894660339,1
50861.261088530206,443.0,0.0697623250734349,1053.0,15094.369124462406,6121.0,87742.29193811431,1
46368.0,443.0,0.015866,171.0,10777.76377158704,105.0,6617.925122904324,1
35269.25092336287,443.0,1.4072064830519826,13039.943160648976,9267.561857802131,18357.58849483769,13044.981799548646,1
51456.02330496202,443.0,30.12406109924534,1713.0,56.864847413610526,4519.9608607674845,150.04497942327652,1
44684.0,443.0,59.015981,342.0,5.795040499284423,276.0,4.6766993502997085,1
49839.19653715584,443.0,177.00097554305086,618.0,3.4915061801436225,326.7206362380768,1.845869107194892,1
45428.3108461544,443.0,0.0656047470397816,171.0,2606.84031293285,171.0,2606.84031293285,1
50714.0,443.0,0.015429,128.0,8296.065850022685,66.0,4277.658953917947,1
443.0,44108.32700295071,4.109235452299325,353.0,85.90633684294703,393.0,95.64076594696368,1
52330.04085368549,443.0,10.570825916036409,35756.08599724512,3407.4134155646066,51859.86339210854,4930.706187114189,1
443.0,41822.0,4.36685,353.0,80.83630076599837,393.0,89.99622153268375,1
64047.83296637904,443.0,3.226468084994229,1741.078725900869,619.2109339209535,1156.0326298464392,404.96891175593663,1
63518.13418595116,443.0,7.848859714959389,3244.9990735196498,434.636287818791,5753.675459691126,765.0534350168575,1
44676.432295054765,443.0,4.1942607441710855,498.0,118.75097024220416,353.0,84.17488452911257,1
443.0,55680.12672635244,53.04350707138043,199865.44057633376,3772.4823822302897,117863.59292541115,2224.6711139090376,1
443.0,44758.295453799656,4.085674159713155,353.0,86.39947629825959,327.0,80.03577549442177,1
51442.0,443.0,59.025335,342.0,5.794122134164931,276.0,4.675958213536611,1
48924.20365563346,443.0,0.0155477784408702,171.0,10998.355859799442,105.0,6753.376405140007,1
51618.88905576705,443.0,59.05380818769292,1138.3781423302255,19.27663889375264,1761.0,29.82026449484222,1
53361.69871584745,443.0,70.62260945406754,85369.55593952992,1468.4221217707382,84160.99264075368,1428.3838664940338,1
443.0,49382.0,177.00149239879127,279.0,1.5762578960149378,534.0,3.0169237149533217,1
47525.45416642812,443.0,0.228998878076874,4212.899374606404,18399.206994609533,5550.895937804142,24246.34760157269,1
443.0,46444.0,3e-05,93.0,3100000.0,54.0,1800000.0,1
41618.0,443.0,177.001292,618.0,3.491499937751867,315.0,1.7796480265240096,1
443.0,49401.90893009432,28.57194393926064,276.0568278729529,39.25268895670457,381.4098145755547,38.9556826105767,1
52253.23079782501,443.0,0.1194053584072785,2347.1016015071955,19658.669997711582,2884.65312599446,24160.86218672084,1
443.0,48722.0,4.259751,353.0,82.86869349875145,327.0,76.76505035153463,1
44169.704770358265,443.0,177.0014825985578,618.0,3.491496178039612,381.0,2.1525243427719936,1
51439.59010341814,443.0,44.51565729791295,89104.62434088164,2050.097216331705,132648.7083211581,3048.506179847289,1
46138.0,443.0,4.186531,498.0,118.95289919028428,353.0,84.31801890395651,1
45448.0,443.0,79.879772,134145.0,1679.3362905442443,210200.0,2631.4546816683446,1
48330.0,443.0,177.00141,618.0,3.491497610103784,381.0,2.1525252256465075,1
443.0,51708.0,4.146606,353.0,85.12986283239835,327.0,78.85967463511122,1
45830.5008197961,443.0,0.1023962582268937,2568.592678739643,25085.475293864445,3450.407321260357,33696.15208234764,1
443.0,49398.0,177.00135086258456,279.0,1.5762591564434425,534.0,3.0169261273863746,1
45810.40097871149,443.0,0.0218680128455883,128.0,5853.347120214815,74.0,3383.96630387419,1
42768.68096417139,443.0,118.01618922683132,513.0,4.346861251502023,381.0,3.2283706370804497,1
52161.35285861778,443.0,0.0253241211153771,171.0,6752.457881992498,105.0,4146.246067890131,1
443.0,41708.0,3e-05,105.0,3500000.0,66.0,2200000.0,1
41484.0,443.0,0.214167,4056.0,18938.491924526188,5303.0,24761.05095556272,1
61647.0,443.0,30.094735,1755.0,58.31584827046991,4509.0,149.8268717102842,1
36378.0,443.0,0.65474,2315.0,3535.7546507010416,4674.0,7138.711549622752,1
35346.49259440408,443.0,0.5543714507943102,2212.0,3990.323700606681,7727.036878022216,13939.055558472104,1
51718.69884957543,443.0,30.09307488473673,1713.0,56.92339593184014,4654.179649544632,154.65957883410857,1
443.0,46279.79425856174,4.196421149827309,353.0,84.12104888488136,393.0,93.653179070137,1
42719.181679716654,443.0,177.00132558414506,618.0,3.49149927527642,381.0,2.1525262522335207,1
56105.3940017512,443.0,1.4096780488548075,12634.356873519591,8963.649258143983,18262.677657637418,12956.492281301036,1
443.0,42829.55759252989,3.9e-05,105.0,2692307.6923076925,66.0,1692307.6923076925,1
49047.86691294472,443.0,0.2551000118623837,4194.994758199918,16444.83612360411,5535.320191984811,21698.402278708447,1
52008.95833567334,443.0,30.720369711048647,1308.0,44.10241576932005,4280.73682514762,144.15077824667537,1
37482.293797826205,443.0,80.23538682946646,69378.31685261056,871.4824909831714,67925.56746824483,854.8875603786096,1
40400.75118113974,443.0,0.0155792410105438,171.0,10976.175596496072,105.0,6739.756945216886,1
443.0,49350.0,2.9e-05,93.0,3206896.5517241377,54.0,1862068.9655172413,1
47312.187447480384,443.0,14.952348756178036,34032.07759564849,2349.280149722081,51103.37653995581,3562.942477735341,1
43364.86536025125,443.0,0.019474108916923,161.523865403231,8299.884005098194,96.40536629595373,4914.437928548108,1
61847.88833988702,443.0,99.7017155206796,37991.06191841768,381.2854431370913,41206.47288768861,413.5904868928597,1
51694.98846320521,443.0,0.3351803814419999,4205.848754414725,12547.935278319264,5512.409597059014,16446.15335509198,1
44944.0,443.0,118.016774,513.0,4.346839712802182,381.0,3.228354640502205,1
41315.2610004404,443.0,0.2673577852521834,4117.0601261560405,15398.501924606997,5547.0601261560405,20747.2510614149,1
60524.125303778055,443.0,41.73805168468521,5510.744531994981,132.0324874786803,6260.785578837306,150.001870989376,1
44580.0,443.0,1.329986,13191.0,9918.14951435579,18513.0,13919.695395289877,1
443.0,49360.0,1.9e-05,93.0,4894736.842105263,54.0,2842105.263157895,1
443.0,41618.0,2.4e-05,105.0,4375000.0,66.0,2750000.0,1
44268.96034941025,443.0,0.8256078632921239,2388.456499895884,2892.986207906721,4683.185046564897,5672.400564168043,1
50847.0,443.0,30.12756,1755.0,58.25231117289285,4535.0,150.52662744676303,1
49128.0,443.0,118.025618,513.0,4.346513991564104,381.0,3.228112730576848,1
36199.00620776283,443.0,121.574979531897,163930.51510062965,1351.135271206445,251224.03234105656,2070.309649925424,1
63711.2692181985,443.0,105.0247682756436,68392.914454777,651.1942377503929,77178.66162570506,734.8202579941418,1
443.0,47087.39056396266,4.085824639517105,353.0,86.39629782365748,327.0,80.0328311284306,1
42160.35474480502,443.0,4.131580184921939,498.0,120.58316764019231,353.0,85.47361079716443,1
57867.73308385979,443.0,73.2536795700918,73859.64464318311,1155.8617980703168,108395.42142726752,1703.8757331813235,1
41917.9589053118,443.0,4.181672521585532,521.506863741659,124.71115083285386,353.0,84.41684024751638,1
46642.0,443.0,0.015525,171.0,11014.492753623188,105.0,6763.285024154588,1
55021.0,443.0,107.526865,70812.0,658.5517024047897,56008.0,520.8744809959818,1
54094.13908161581,443.0,9.235530650464218,14749.670224872863,1599.197496142629,27865.82790194505,3021.632891571562,1
44897.4646555086,443.0,1.0479030401316318,5292.0,5058.8682742239125,6687.500785433143,6392.858512431587,1
57722.31794818561,443.0,8.930385623098637,4915.256459156689,548.5677205210676,4219.965831814804,505.4506666410585,1
47288.0,443.0,0.528872,2212.0,4182.486499568894,7729.0,14614.122131631097,1
51987.0,443.0,7.040836,2136.0,303.37306535757966,4782.0,679.1807109269411,1
46772.80406440535,443.0,0.2549457583398452,4130.032244358924,16199.688524655574,5455.218302189128,21396.79371692651,1
38416.0,443.0,0.067418,171.0,2536.414607374885,171.0,2536.414607374885,1
60677.0,443.0,120.586311,54785.0,454.32188401550815,60334.0,500.3387158928844,1
57616.648071216034,443.0,0.025313612660732,171.0,6755.258689455632,105.0,4147.96586194644,1
47926.794402911146,443.0,0.1105727892534674,2313.0,20918.552543133184,2788.0,25214.40747525089,1
443.0,49944.0,4.090457,353.0,86.29842582381383,393.0,96.07728427410431,1
53224.56881923729,443.0,30.574372288465582,4207.267525486286,140.9750294575742,2842.523878955423,95.29697977610408,1
49430.33292597739,443.0,177.00139278911865,534.0,3.016925412763634,279.0,1.5762587830731347,1
51588.09703606671,443.0,30.094708055737176,1713.0,56.92030628249683,4518.839244851983,150.1539476238429,1
44527.25712753228,443.0,177.00144780078668,618.0,3.491496864455126,381.0,2.1525247659504907,1
443.0,49432.0,177.00155307629004,279.0,1.5762573556619517,534.0,3.016922680729327,1
49849.40382338685,443.0,4.219369903636943,432.0,102.38564104319096,353.0,83.66234094501485,1
443.0,49627.315035672254,4.203137434142072,353.0,83.98623467458548,327.0,77.80027971271801,1
443.0,42341.617800113454,4.094250971266448,353.0,86.21848085197844,347.6589423222971,84.91791324261544,1
443.0,49536.173579661,23.291126364384105,32645.630086617577,1453.1303601707978,21922.133207268507,989.098322797172,1
52282.0,443.0,1.205474,5695.0,4724.282730278712,8101.0,6720.178120805592,1
51039.89402477486,443.0,2.1207870116933947,12315.850857211086,5927.743706615091,17800.200493726683,8559.143377771443,1
43284.59224410129,443.0,0.0156151040686534,171.0,10950.936563658875,105.0,6724.259293474749,1
33678.86951249742,443.0,0.519909341641025,2267.6263345456705,4361.470742851608,7720.831553939106,14851.546134210208,1
43352.0,443.0,0.324149,4227.0,13040.299368500288,5431.0,16754.640612804604,1
43552.48013769753,443.0,177.0012266692428,618.0,3.491501226463218,381.0,2.1525274551496536,1
57109.390540919805,443.0,0.1027816982024294,2795.9870922616665,27195.58456600776,3266.8039323737958,31741.00794696071,1
51356.43442754127,443.0,30.084887970043813,1647.0,54.745093359230665,1291.0,42.911909852317415,1
63372.0,443.0,0.597414,1821.0,3048.1374725065034,4739.0,7932.522505331311,1
443.0,41384.0,4.305749,353.0,81.98341333877103,393.0,91.27331853296604,1
48682.0,443.0,59.015881,342.0,5.795050318743865,276.0,4.676707274775751,1
43736.44961822307,443.0,59.023273648811696,342.0,5.794324520173178,276.0,4.676121542595897,1
49180.0,443.0,118.0263321701666,513.0,4.346487691075438,381.0,3.2280931974653835,1
443.0,48961.36451578554,4.176557156569333,353.0,84.5286812076258,327.0,78.3027726767525,1
44863.8089256869,443.0,118.0167867612211,513.0,4.346839242950379,381.0,3.2283542915479413,1
443.0,44886.0,47.7650873069574,47343.959226184124,996.1442363262456,29850.567856968748,627.7926647957352,1
45464.47543258179,443.0,0.2679448800304393,4573.084060960928,17067.292363722183,6058.796021687232,22612.09919804016,1
35642.69760926575,443.0,105.12176051821028,49482.56625730447,556.7870495619138,69394.5948002309,776.1101314314901,1
44259.9435525454,443.0,0.0155065784766642,171.0,11027.590717060377,105.0,6771.327633282688,1
51682.577786769616,443.0,118.02593980961532,513.0,4.346502140359776,381.0,3.228103928805213,1
36646.900241005766,443.0,0.1915451454879679,3823.128514470257,19959.09864186374,5398.717503195612,28185.18220407302,1
48714.40859885749,443.0,63.30148308133827,615.1918913409529,9.719013858033524,458.0,7.235230976054846,1
45524.5147254324,443.0,118.01651994503848,513.0,4.346849070273466,381.0,3.2283615902031,1
51502.0,443.0,30.109061,1755.0,58.288101379182834,4592.0,152.51222879385045,1
45354.54152655506,443.0,105.01846564157586,124379.683297097,1189.7725562639869,123531.12981942225,1182.6166578516095,1
44708.6930094842,443.0,0.103717879179505,1963.0,18926.344906437305,2231.0,21510.27788398453,1
56721.81803387773,443.0,0.0273129260914893,132.90827814343302,4866.329135838101,291.0,10654.296458562829,1
60139.674865462985,443.0,117.03645536744028,175237.78884865934,1499.6662900228744,291316.9745676217,2493.604798440124,1
53751.0,443.0,0.015492,55.0,3550.2194681125743,66.0,4260.263361735088,1
45212.49813730105,443.0,59.01600323416706,342.0,5.795038316017984,251.26024484421933,4.257493862780278,1
60311.75608554494,443.0,0.0591305864084285,171.0,2891.904353589605,171.0,2891.904353589605,1
51966.64761476503,443.0,177.00114889142665,618.0,3.491502760691596,343.5371287245793,1.940875130204232,1
53496.62120832608,443.0,0.0151680508963729,55.0,3626.07007097184,66.0,4351.284085166208,1
41773.62202735163,443.0,4.158656314613196,498.0,119.78859004714036,353.0,84.91038611775211,1
37166.232118044696,443.0,0.5262003992820535,2249.0,4274.090211708851,4540.844642360894,8629.611417130705,1
59383.0,443.0,0.015227,55.0,3612.00499113417,66.0,4334.405989361003,1
47706.21448919056,443.0,0.1176151288834255,1976.0,16800.588458752565,2225.0,18917.666660285657,1
443.0,41708.0,2e-05,105.0,5250000.0,66.0,3300000.0,1
443.0,49426.67091298387,3e-05,93.0,3100000.0,54.0,1800000.0,1
443.0,45322.0,4.235238,353.0,83.34832658754951,393.0,92.79289617254096,1
42145.614853659645,443.0,0.1043292802438895,2318.039676282409,22219.923347805387,2628.7316139192626,25192.82517964188,1
47584.02960693807,443.0,118.01639634778344,513.0,4.346853622684074,381.0,3.228364971233201,1
51568.7725091259,443.0,30.084625889552505,1755.0,58.33544373392084,4668.0,155.1623084615057,1
51551.600750065365,443.0,30.0857827034952,1755.0,58.33320105628788,4667.93330208061,155.15412706515704,1
44919.48531926351,443.0,0.1619538424013136,4542.0,28045.829985237797,5935.053348695308,36647.1698079269,1
63367.51708438668,443.0,2.611077393912135,1809.0,697.7165087782191,4567.055125755062,1761.135438795591,1
46027.68131032875,443.0,0.2623818550336519,4154.908546358903,15835.349386432135,5514.763977772598,21018.071745075857,1
43635.35073155976,443.0,118.01803902459714,513.0,4.346793123940733,381.0,3.228320039417972,1
44378.24977697207,443.0,0.0682168249776972,171.0,2506.713081174446,171.0,2506.713081174446,1
443.0,49382.0,2.9e-05,93.0,3206896.5517241377,54.0,1862068.9655172413,1
443.0,48485.60388387183,1.7e-05,105.0,6176470.588235294,66.0,3882352.9411764713,1
443.0,44149.947512537976,4.191232095996859,353.0,84.22445473861654,327.0,78.02095382302437,1
46613.60550931469,443.0,0.382388778462883,4225.867331007396,11059.349768133692,5616.909730235002,14693.06170726481,1
42832.0,443.0,177.000933,618.0,3.491507019344356,315.0,1.7796516360735792,1
49817.77917314458,443.0,0.0542392609722104,975.0037475229108,18675.59183567661,4003.631145989608,73092.35000528755,1
51234.13606256241,443.0,30.105757484854585,1755.0,58.29449783421494,4670.104075351051,155.12328975738976,1
47661.101345469615,443.0,177.00098479874157,618.0,3.491505997568781,381.0,2.1525303965593943,1
443.0,43198.0,4.232242,353.0,83.40732878696444,393.0,92.8585841735893,1
49678.49707013941,443.0,0.0695336040234156,970.3055875962652,13953.534081456452,6055.0,87082.43210087015,1
45072.44943196,443.0,4.098926481807384,498.0,121.50599387880904,353.0,86.12774264903533,1
51187.70250597397,443.0,30.13149328279651,1755.0,58.2447101446118,4535.086499601735,150.50985892292482,1
443.0,41708.0,142.992792,315.0,2.202908241696546,636.0,4.447776640377789,1
51136.22629190315,443.0,0.0670110323250037,171.0,2551.821463440908,171.0,2551.821463440908,1
44178.3609526701,443.0,0.0155634438106804,171.0,10987.288276200232,105.0,6746.580520473828,1
41382.52575557135,443.0,0.520357891184967,2268.803193978294,4360.036673310457,7650.196806021706,14701.87013032126,1
38520.52094268674,443.0,0.0717830265498132,987.0,13750.07248358946,6055.0,84353.28154826158,1
65039.59712210552,443.0,8.53423333833225,4851.179056841993,631.348016431782,6999.1094679532525,919.459551011076,1
55022.029973771954,443.0,112.47090541436242,178639.52225046512,1590.7329509569197,260798.7588063584,2324.026362872872,1
44448.0,443.0,177.001033,618.0,3.491505046753032,381.0,2.152529810376869,1
62030.04321305277,443.0,9.792420777821842,6175.038998146737,631.3454689741734,7899.740746938491,808.0700389322949,1
59138.26507068219,443.0,74.51335229603691,52482.026221025866,710.4003357239695,54154.81596428146,732.3623191513489,1
53001.70041389833,443.0,3.9344773310344094,2166.53697281,569.6090785013974,4778.765425981905,1254.2992795219682,1
48066.0,443.0,59.025845,342.0,5.794072071310457,276.0,4.675917811934755,1
47082.31643618631,443.0,0.279975578489806,4208.195360676614,15030.44511084595,5511.778335826014,19687.577473115263,1
59502.0,443.0,0.524287,2687.0,5125.055551634887,5904.0,11261.007806792844,1
51522.0,443.0,30.118754,1659.0,55.081959897809845,4535.0,150.57063781589372,1
62214.601716477126,443.0,66.81402565018715,53855.13451301448,849.5127391005045,44699.00212728864,706.248638633796,1
44527.42059259245,443.0,4.122410374091966,498.0,120.82662831566194,353.0,85.64618432817001,1
60335.42707213868,443.0,0.0157570201168731,55.0,3496.463320520665,66.0,4195.755984624799,1
43760.40246712486,443.0,4.325979484506024,432.0,99.9052997028636,353.0,81.63558054423805,1
443.0,41134.012472816496,4.238076625868814,353.0,83.29498204551469,393.0,92.73350692319345,1
48059.90274026701,443.0,0.1277649387295596,2313.0,18103.559937834343,2779.784761578009,21756.972174455343,1
40658.0,443.0,42.169023,13478.0,319.6185028996285,12647.0,299.91209424036214,1
56967.2469946674,443.0,118.2602876127226,301812.4555524297,2555.1471263418234,451363.65316920186,3830.168730880701,1
